field,yield_fact
62.24.14.015.00,6.286
62.24.14.016.00,6.713
62.24.14.017.00,3.759
62.24.14.019.00,9.1
62.24.14.020.00,6.356
62.24.14.021.00,7.56
62.24.14.022.00,3.941
62.24.14.023.00,3.003
62.24.14.024.00,8.071
62.24.14.025.00,5.109999999999999
62.24.14.026.00,4.6899999999999995
62.24.14.028.00,3.458
62.24.14.031.00,4.732
62.24.14.032.00,5.53
62.24.14.033.00,5.068
62.24.14.034.00,7.287000000000001
62.24.14.035.00,8.379
62.24.14.036.00,1.092
62.24.14.037.00,3.64
62.24.14.038.00,7.826
62.24.14.040.00,3.654
62.24.14.041.00,3.15
62.24.14.042.00,3.85
62.24.14.043.00,1.806
62.24.14.044.00,0.602
62.24.14.047.00,1.008
62.24.14.050.00,0.966
62.24.14.052.00,0.938
62.24.14.054.00,1.911
62.24.14.055.00,1.89
63.21.02.001.00,1.393
63.21.02.002.00,2.151625
63.21.02.004.00,1.05
63.21.02.005.01,1.393
63.21.02.005.02,1.904
63.21.02.005.03,1.19
63.21.02.006.00,1.8083333333333333
63.21.02.007.00,0.861
63.21.02.008.00,1.113
63.21.02.009.00,1.071
63.21.02.010.00,0.7315
63.21.02.011.00,1.246
63.21.05.001.00,2.4724
63.21.05.002.00,1.772
63.21.05.003.00,1.092
63.21.05.005.00,1.12175
63.21.05.006.00,2.0048000000000004
63.21.06.002.00,1.078
63.21.06.003.01,1.512
63.21.06.003.02,1.092
63.21.06.007.01,2.303
63.21.06.007.02,2.023
63.21.06.007.03,1.869
63.21.06.008.01,2.037
63.21.06.008.03,1.939
63.21.06.010.01,4.52425
63.21.06.010.02,1.057
63.21.06.010.05,6.777555555555556
63.21.06.011.00,1.001
63.21.06.012.00,8.59075
63.21.06.013.00,6.276666666666666
63.21.06.014.01,5.0715
63.21.06.014.02,4.8055
63.21.06.014.03,5.05575
63.21.06.016.01,0.742
63.21.06.016.02,0.532
63.21.06.016.03,0.952
63.21.06.016.04,0.581
63.21.06.016.05,0.833
63.21.06.017.00,1.057
63.21.06.018.01,0.63
63.21.06.018.02,0.595
63.21.06.018.03,1.988
63.21.06.018.04,1.834
63.21.06.019.01,1.169
63.21.06.019.02,0.756
63.21.06.020.01,0.504
63.21.06.020.02,5.691
63.21.06.022.01,1.533
63.21.06.022.02,7.5160909090909085
63.21.06.022.03,1.288
63.21.06.022.04,4.606
63.21.06.022.05,3.7651250000000003
63.21.06.022.06,0.987
63.21.06.022.07,1.526
63.21.06.025.00,5.4215
63.21.06.026.00,6.590000000000001
63.21.06.027.00,7.669666666666667
63.21.06.028.00,7.119
63.21.06.029.00,4.780222222222222
63.21.06.030.00,3.959666666666667
63.21.06.031.00,6.199199999999999
63.21.06.032.00,1.162
63.21.06.033.00,0.609
63.21.06.035.00,0.924
63.21.06.036.01,0.364
63.21.06.036.02,1.281
63.21.06.037.00,0.917
63.21.06.038.00,0.938
63.21.06.039.00,1.183
63.21.06.040.01,0.567
63.21.06.040.02,0.7
63.21.06.041.01,2.8581875
63.21.06.041.02,1.26
63.21.06.042.01,4.662
63.21.06.042.02,3.8150000000000004
63.21.06.043.01,1.414
63.21.06.043.02,1.719666666666667
63.21.06.044.00,1.295
63.21.06.045.00,6.5835
63.21.06.046.00,5.7
63.21.06.047.01,1.3929999999999998
63.21.06.047.02,1.281
63.21.06.049.00,1.2389999999999999
63.21.06.050.00,0.791
63.21.06.051.01,4.534833333333333
63.21.06.051.02,1.4529999999999998
63.21.06.052.00,1.9789999999999999
63.21.06.053.00,5.61575
63.21.06.054.01,5.0512
63.21.06.054.02,6.533625
63.21.06.055.00,6.621
63.21.06.056.00,2.31
63.21.06.057.00,3.17275
63.21.06.077.00,0.329
63.21.06.093.00,3.7449999999999997
63.21.06.094.00,5.112333333333333
63.21.06.095.00,1.176
72.22.02.001.00,0.7116666666666666
72.22.02.003.00,0.6906666666666667
72.22.02.004.00,0.483
72.22.02.005.00,1.9845
72.22.02.006.00,1.1223333333333334
72.22.02.007.00,1.733666666666667
72.22.02.008.00,3.353
72.22.02.009.00,3.841
72.22.02.010.01,2.324
72.22.02.010.02,2.7556666666666665
72.22.02.010.03,2.2563333333333335
72.22.02.010.04,1.6916666666666667
72.22.02.010.05,1.5913333333333333
72.22.02.011.00,1.9320000000000002
72.22.02.012.00,5.436666666666667
72.22.02.016.00,2.1489999999999996
72.22.02.018.00,1.8816
72.22.02.019.00,1.554
72.22.02.020.00,1.98625
72.22.02.021.00,3.1523333333333334
72.22.02.022.00,2.576
72.22.02.024.00,1.2067999999999999
72.22.02.025.00,2.023
72.22.02.028.00,3.7689166666666662
72.22.02.029.00,2.415
72.22.02.030.00,1.5190000000000001
72.22.02.032.01,1.7173333333333334
72.22.02.033.00,1.9716666666666667
72.22.02.034.00,2.42725
72.22.02.035.00,1.2530000000000001
72.22.02.036.00,3.9956000000000005
72.22.02.037.00,2.877
72.22.02.038.00,1.687
72.22.02.039.00,1.491875
72.22.02.040.00,1.7395
72.22.02.041.00,2.3205
72.22.02.042.00,2.95925
72.22.02.043.00,2.64425
72.22.02.044.00,2.0696666666666665
72.22.02.045.00,0.9558888888888889
72.22.02.046.00,2.1163333333333334
72.22.02.047.00,1.3743333333333334
72.22.02.048.00,1.9786666666666666
72.22.02.049.00,1.6478000000000002
72.22.02.050.00,1.4042
72.22.02.051.00,3.4393333333333334
72.22.02.052.00,2.9645
72.22.02.053.00,1.6422
72.22.02.054.00,1.141
72.22.02.055.00,1.1223333333333334
72.22.02.056.00,2.2085
72.22.02.057.00,3.045
72.22.02.058.00,2.73
72.22.02.059.00,3.3296666666666668
72.22.02.060.00,0.735
72.22.10.001.00,3.7253999999999996
72.22.10.002.00,1.801625
72.22.10.003.00,1.8223333333333331
72.22.10.004.00,0.7256666666666667
72.22.10.005.00,1.8865
72.22.10.006.00,1.1468333333333334
72.22.10.007.00,2.0314
72.22.10.008.00,4.3225
72.22.10.009.00,1.2550000000000001
72.22.10.010.00,1.0702222222222222
72.22.10.010.01,4.0165999999999995
72.22.10.011.00,1.9809999999999999
72.22.10.012.00,1.9299
72.22.10.013.00,2.6119999999999997
72.22.10.014.00,1.8421666666666665
72.22.10.015.00,4.340583333333334
72.22.10.016.00,0.5973333333333333
72.22.10.017.00,1.55575
72.22.10.018.00,3.031
72.22.10.019.00,2.8326666666666664
72.22.10.020.00,3.0879333333333334
72.22.10.021.00,2.2788181818181816
72.22.10.022.00,4.4928333333333335
72.22.10.023.00,3.0975
72.22.10.024.00,0.847
72.22.10.025.00,1.6345
72.22.10.026.00,1.0185
72.22.10.027.00,1.155
72.22.10.028.00,1.3113333333333335
72.22.10.029.00,3.738
72.22.10.030.00,1.64325
72.22.10.031.00,1.12
72.22.10.032.00,3.2876666666666665
72.22.10.033.00,1.204
72.22.10.035.00,1.813
72.22.10.036.00,1.9973333333333334
72.22.10.037.00,0.798
72.22.10.038.00,1.1305
72.22.10.039.01,2.7545
72.22.10.039.02,2.7976666666666667
72.22.10.040.00,1.8386666666666667
72.22.10.041.00,1.6263333333333332
72.22.10.042.00,0.3045
72.22.10.043.00,1.74475
72.22.10.044.00,0.5880000000000001
72.22.10.046.00,1.246
72.22.10.047.00,2.6833333333333336
72.22.10.048.00,0.9765
